scenario,quarter_end,sim_draw_mean,sim_rep_mean,sim_nav_mean,cum_draw,cum_rep,tvpi,dpi
normal,2025-12-31,0.0,0.0,0.0,0.0,0.0,,
normal,2026-03-31,0.0,0.0,0.0,0.0,0.0,,
normal,2026-06-30,0.0,0.0,0.0,0.0,0.0,,
normal,2026-09-30,0.0,0.0,0.0,0.0,0.0,,
normal,2026-12-31,0.0,0.0,0.0,0.0,0.0,,
normal,2027-03-31,0.0,0.0,0.0,0.0,0.0,,
normal,2027-06-30,150149124.6804156,0.0,128196573.29597636,150149124.6804156,0.0,0.8537950092538729,0.0
normal,2027-09-30,115127180.34918009,189541.08187855905,205677524.5438433,265276305.02959567,189541.08187855905,0.7760476971463931,0.0007145043800930988
normal,2027-12-31,115872324.67417537,153454.8006455261,272930888.92948365,381148629.70377105,342995.8825240851,0.7169745960372371,0.0008999006051541146
normal,2028-03-31,180611113.0635873,5327506.55858498,436909323.9974753,561759742.7673583,5670502.441109065,0.7878453950052274,0.010094177295750777
normal,2028-06-30,260149573.79939663,7772337.659906227,660060272.6521657,821909316.5667549,13442840.101015292,0.81943725320758,0.016355624434540004
normal,2028-09-30,215083884.07732803,13270888.501704792,829179634.0464004,1036993200.644083,26713728.60272008,0.8253606312148621,0.025760755794857686
normal,2028-12-31,201438809.5916441,12743707.36943663,975246930.2680352,1238432010.235727,39457435.97215671,0.8193460422967022,0.03186080111466617
normal,2029-03-31,422116487.5730557,20986042.01503785,1393117574.016859,1660548497.8087828,60443477.98719456,0.87534995450126,0.036399706522847255
normal,2029-06-30,324553387.65097713,30215229.447026312,1695544876.500536,1985101885.45976,90658707.43422088,0.8998044871238751,0.04566954880163435
normal,2029-09-30,325378890.2378748,34763720.63907019,2006297415.144904,2310480775.6976347,125422428.07329106,0.9226304177209766,0.05428412536149346
normal,2029-12-31,247904804.99159956,43609041.83071119,2228378544.6458497,2558385580.6892343,169031469.90400225,0.9370792395976468,0.06606958356076445
normal,2030-03-31,485469828.1685085,39223405.1510505,2745861872.2721367,3043855408.857743,208254875.05505276,0.9705180931822812,0.06841812342630423
normal,2030-06-30,290469299.8714068,50081394.824412495,3070161224.0492945,3334324708.72915,258336269.87946525,0.9982523553314604,0.07747783807712236
normal,2030-09-30,285797954.08136475,60203103.76822004,3406159643.340209,3620122662.8105145,318539373.6476853,1.0288875167827023,0.08799132054834419
normal,2030-12-31,194416514.61057448,73278231.08082725,3642046546.731036,3814539177.421089,391817604.7285125,1.0574971087822829,0.10271689095441673
normal,2031-03-31,346933174.4796118,61900979.338699885,4052460718.404541,4161472351.900701,453718584.0672124,1.082832930612554,0.10902837882846489
normal,2031-06-30,193051616.4976357,67879036.05197272,4318904432.406873,4354523968.398336,521597620.1191851,1.1116030334554508,0.11978292550564075
normal,2031-09-30,201605457.19442552,80846433.12253855,4611390762.535149,4556129425.592762,602444053.2417237,1.1443561691837896,0.13222715971536397
normal,2031-12-31,122602920.69316438,88509751.81544828,4804036864.882733,4678732346.285927,690953805.057172,1.174461427421028,0.14767970337214634
normal,2032-03-31,182615788.65035108,125825148.91275276,5024001368.826527,4861348134.936278,816778953.9699247,1.2014733692535706,0.1680149068321417
normal,2032-06-30,114413256.90722796,130902691.82504122,5172359133.042082,4975761391.843506,947681645.7949659,1.229970711390883,0.1904596244000865
normal,2032-09-30,112039196.52388167,150903103.8577021,5287826354.075845,5087800588.367388,1098584749.652668,1.2552400576253389,0.21592527666364186
normal,2032-12-31,72891598.41318981,136982013.65076274,5403693358.639348,5160692186.780578,1235566763.3034308,1.2865057402473337,0.23941880635090174
normal,2033-03-31,86550100.48064277,188574658.06258807,5472999354.541496,5247242287.26122,1424141421.3660188,1.3144315429557671,0.2714075972484481
normal,2033-06-30,58076888.6868391,182833357.07040036,5526248857.798065,5305319175.948059,1606974778.436419,1.3445418455826983,0.30289879367140116
normal,2033-09-30,60359364.80265286,206056818.77135712,5562549614.826146,5365678540.750712,1813031597.207776,1.374584995358668,0.33789418867312815
normal,2033-12-31,37748226.44913893,189845554.99490836,5583939274.372094,5403426767.199851,2002877152.2026844,1.4040749978566653,0.3706679554464675
normal,2034-03-31,43445275.46190989,213448262.3752715,5583108056.50957,5446872042.661761,2216325414.5779557,1.4319105369099367,0.4068987479821333
normal,2034-06-30,26947257.38770684,218780525.27806225,5568903992.0828905,5473819300.049468,2435105939.856018,1.4622349575673013,0.4448641444619868
normal,2034-09-30,28294443.422099236,222613047.2120697,5564159000.93383,5502113743.471567,2657718987.0680876,1.4943126171750698,0.4830359950703592
normal,2034-12-31,18166559.50401356,212704972.76310995,5548594430.94602,5520280302.975581,2870423959.8311977,1.5251070468720833,0.5199779363167413
normal,2035-03-31,13411829.959755903,211716931.70103067,5552502467.36142,5533692132.935337,3082140891.5322285,1.5603765354964583,0.5569772978854377
normal,2035-06-30,10885111.199553978,215037821.45413387,5532632867.452559,5544577244.1348915,3297178712.9863625,1.5925130432223997,0.5946672880198667
normal,2035-09-30,7534971.507678788,221992780.7186976,5499689201.6186905,5552112215.6425705,3519171493.70506,1.6244017312751589,0.6338437259589449
normal,2035-12-31,5858457.498318715,216403696.6775993,5481465312.658879,5557970673.140889,3735575190.3826594,1.6583463722799487,0.6721113532381473
normal,2036-03-31,5441842.658293917,237177729.455601,5410118401.033675,5563412515.799183,3972752919.8382607,1.6865316555668153,0.7140856279408171
normal,2036-06-30,4414855.506276211,234212841.9903668,5352509877.822829,5567827371.305459,4206965761.8286276,1.716913079762043,0.7555848055760109
normal,2036-09-30,3779416.18091154,210082749.1129066,5321076467.74381,5571606787.48637,4417048510.941534,1.7478126777641283,0.7927782198955725
normal,2036-12-31,3020270.3686114284,200342581.94040504,5280666340.885898,5574627057.854981,4617391092.881939,1.7755550875499169,0.8282869948000844
normal,2037-03-31,2661609.019743541,204452620.1283288,5257376843.141829,5577288666.874725,4821843713.010267,1.8071900448717604,0.8645497841359219
normal,2037-06-30,2401814.9606088623,207228615.10319236,5217911641.108209,5579690481.835334,5029072328.11346,1.8364789234422043,0.9013174376760844
normal,2037-09-30,2051463.152952907,209360348.567168,5194530932.064724,5581741944.988287,5238432676.680628,1.8691232435266667,0.9384942421754362
normal,2037-12-31,1833336.9040562587,199723678.96702525,5193616883.487781,5583575281.8923435,5438156355.647653,1.9041156790013212,0.9739559477748446
normal,2038-03-31,1787256.378634767,211153732.78052863,5192997260.791291,5585362538.270978,5649310088.428182,1.9412002846597405,1.0114491314966636
normal,2038-06-30,1331003.514592825,214270009.3099264,5177191289.283483,5586693541.785571,5863580097.738108,1.9762622210154084,1.049561794267319
normal,2038-09-30,1270571.0097702122,207301114.57767573,5171331335.603631,5587964112.7953415,6070881212.3157835,2.011861980676818,1.0864209378894643
normal,2038-12-31,1018655.3798345518,191486529.1321305,5203385564.196766,5588982768.175176,6262367741.447914,2.051491976488647,1.1204843530932198
normal,2039-03-31,1119416.8020855917,210003109.48266885,5213064821.242194,5590102184.977262,6472370850.930583,2.090379618386226,1.1578269299484925
normal,2039-06-30,1080066.0446646388,207673012.85629007,5189808258.717441,5591182251.021926,6680043863.786873,2.1229592579163032,1.1947462207238784
normal,2039-09-30,844337.6292067441,141807462.33583227,3466393714.169173,5592026588.651133,6821851326.122705,1.8398061735206328,1.2199246942007516
normal,2039-12-31,610050.4769769434,144132101.70430815,3463012511.954598,5592636639.12811,6965983427.827014,1.8647726667626827,1.2455633858081308
normal,2040-03-31,541012.018705161,132818006.26948442,3318123570.7559824,5593177651.146815,7098801434.0964985,1.8624341393334098,1.269189336877396
normal,2040-06-30,551737.5068147138,129059746.26199733,3332803684.229638,5593729388.65363,7227861180.358496,1.8879470440614234,1.292136368809609
normal,2040-09-30,488776.18238723074,52849458.4675416,1254801686.8282142,5594218164.836018,7280710638.826037,1.5257739462694786,1.3014706299069507
normal,2040-12-31,475143.0344298829,47591286.61999139,1243450063.9183767,5594693307.870447,7328301925.446029,1.5321218729373283,1.309866604329641
normal,2041-03-31,302503.52984550665,53086858.69406116,1019681365.3388808,5594995811.400292,7381388784.14009,1.5015328755673163,1.3192840589978398
normal,2041-06-30,252094.9001511318,51922837.49700571,1009537197.534235,5595247906.300444,7433311621.637095,1.5089320367135814,1.3285044284216483
normal,2041-09-30,44446.57221914953,3320144.852904257,89356886.03668812,5595292352.872663,7436631766.49,1.3450572691993103,1.3290872571961285
normal,2041-12-31,43040.21610099565,4168870.9927675854,86113123.6466208,5595335393.088763,7440800637.482767,1.345212258487037,1.3298220955036015
bullish,2025-12-31,0.0,0.0,0.0,0.0,0.0,,
bullish,2026-03-31,0.0,0.0,0.0,0.0,0.0,,
bullish,2026-06-30,0.0,0.0,0.0,0.0,0.0,,
bullish,2026-09-30,0.0,0.0,0.0,0.0,0.0,,
bullish,2026-12-31,0.0,0.0,0.0,0.0,0.0,,
bullish,2027-03-31,0.0,0.0,0.0,0.0,0.0,,
bullish,2027-06-30,150149124.6804156,0.0,128589017.36707364,150149124.6804156,0.0,0.856408704617949,0.0
bullish,2027-09-30,115127180.34918009,189962.0310704888,206647902.25105712,265276305.02959567,189962.0310704888,0.7797072726079008,0.0007160912130817549
bullish,2027-12-31,115872324.67417537,156198.41317112956,274703222.3045688,381148629.70377105,346160.4442416184,0.7216328783933423,0.0009082033025034211
bullish,2028-03-31,180611113.0635873,5378729.829992032,439721566.1375276,561759742.7673583,5724890.27423365,0.7929483416120013,0.010190994189137723
bullish,2028-06-30,260149573.79939663,7825875.173739807,664479562.7072574,821909316.5667549,13550765.447973456,0.8249454221877794,0.016486934963308535
bullish,2028-09-30,215083884.07732803,13397974.654969452,835504306.4670123,1036993200.644083,26948740.102942906,0.8316863081014226,0.025987383606956026
bullish,2028-12-31,201438809.5916441,12882927.117947908,983799583.2414104,1238432010.235727,39831667.22089081,0.8265542573204805,0.03216298261969919
bullish,2029-03-31,422116487.5730557,21187284.703385457,1405711975.538435,1660548497.8087828,61018951.92427627,0.8832809938391873,0.03674626305994393
bullish,2029-06-30,324553387.65097713,30556537.29981191,1713033592.4653084,1985101885.45976,91575489.22408818,0.9090763022833157,0.04613137990289038
bullish,2029-09-30,325378890.2378748,35132867.06650822,2029382786.22168,2310480775.6976347,126708356.2905964,0.9331785683701517,0.05484068840708602
bullish,2029-12-31,247904804.99159956,44273658.97750372,2257397405.577249,2558385580.6892343,170982015.2681001,0.9491842977754507,0.06683199614580271
bullish,2030-03-31,485469828.1685085,39758345.97444873,2783228784.174845,3043855408.857743,210740361.24254885,0.9836108301021206,0.06923468198564421
bullish,2030-06-30,290469299.8714068,50833590.66200019,3118035150.472666,3334324708.72915,261573951.90454903,1.0135812788507106,0.07844885389229106
bullish,2030-09-30,285797954.08136475,61160914.87262934,3464997468.667824,3620122662.8105145,322734866.77717835,1.0462994456945727,0.08915025728068017
bullish,2030-12-31,194416514.61057448,74621152.69012386,3712698315.155711,3814539177.421089,397356019.4673022,1.077470735902027,0.10416881331808585
bullish,2031-03-31,346933174.4796118,63090009.925542496,4136030953.4659214,4161472351.900701,460446029.3928447,1.1045314240185646,0.1106449810203693
bullish,2031-06-30,193051616.4976357,69248530.4580345,4415008602.388779,4354523968.398336,529694559.8508792,1.1355324251570027,0.12164235716578438
bullish,2031-09-30,201605457.19442552,82566983.88985685,4723136907.763017,4556129425.592762,612261543.740736,1.1710375086216094,0.13438194716364527
bullish,2031-12-31,122602920.69316438,90685182.46767174,4930675370.679903,4678732346.285927,702946726.2084078,1.2040915529952028,0.15024298766874775
bullish,2032-03-31,182615788.65035108,129647412.21641631,5166949383.637123,4861348134.936278,832594138.4248241,1.2341316349977038,0.1712681575798598
bullish,2032-06-30,114413256.90722796,134973396.2243619,5332789017.618279,4975761391.843506,967567534.649186,1.266209541839224,0.19445617634223109
bullish,2032-09-30,112039196.52388167,156033384.71018744,5464559427.227229,5087800588.367388,1123600919.3593736,1.2948935855799062,0.22084216939011816
bullish,2032-12-31,72891598.41318981,141597599.15182552,5597993457.676123,5160692186.780578,1265198518.511199,1.3298975656342766,0.2451606243348675
bullish,2033-03-31,86550100.48064277,196202053.0533616,5681567889.074578,5247242287.26122,1461400571.5645607,1.3612804725979952,0.2785083080902166
bullish,2033-06-30,58076888.6868391,190316596.22568896,5750688928.180996,5305319175.948059,1651717167.7902496,1.3952800671315762,0.3113322899173334
bullish,2033-09-30,60359364.80265286,215416838.42106408,5804499599.137275,5365678540.750712,1867134006.2113137,1.4297601966060476,0.34797723941734365
bullish,2033-12-31,37748226.44913893,198458457.943488,5843180675.301757,5403426767.199851,2065592464.1548018,1.4636588002755557,0.38227453672426237
bullish,2034-03-31,43445275.46190989,224041498.10469323,5857064432.037935,5446872042.661761,2289633962.2594953,1.4956654627627943,0.4203575821730895
bullish,2034-06-30,26947257.38770684,230339499.7940049,5858036005.25933,5473819300.049468,2519973462.0535,1.5305601095083858,0.460368405298057
bullish,2034-09-30,28294443.422099236,235190518.4651369,5868958976.513706,5502113743.471567,2755163980.518637,1.5674199696916733,0.5007464601740971
bullish,2034-12-31,18166559.50401356,224320366.5424697,5870865424.212201,5520280302.975581,2979484347.0611067,1.6032428220180646,0.5397342496277017
bullish,2035-03-31,13411829.959755903,224220241.1699166,5894301439.269896,5533692132.935337,3203704588.2310233,1.6441113471693805,0.578945216189977
bullish,2035-06-30,10885111.199553978,229369714.8166608,5890729644.680613,5544577244.1348915,3433074303.047684,1.6816077289916211,0.6191769276330714
bullish,2035-09-30,7534971.507678788,237316548.27282304,5873529928.827828,5552112215.6425705,3670390851.320507,1.7189711607879983,0.6610800914613209
bullish,2035-12-31,5858457.498318715,232040407.58884507,5874803247.769582,5557970673.140889,3902431258.9093523,1.759137476908218,0.7021323947907829
bullish,2036-03-31,5441842.658293917,254867331.7290192,5819591852.64639,5563412515.799183,4157298590.6383715,1.7933040943758929,0.7472569360679839
bullish,2036-06-30,4414855.506276211,253305867.7449661,5777127239.840918,5567827371.305459,4410604458.383338,1.8297499219764048,0.792158981277684
bullish,2036-09-30,3779416.18091154,228626588.7259828,5760547361.890202,5571606787.48637,4639231047.109321,1.86656718710966,0.8326558610576877
bullish,2036-12-31,3020270.3686114284,217670382.7578488,5735359526.770373,5574627057.854981,4856901429.867169,1.9000842292602187,0.8712513643443657
bullish,2037-03-31,2661609.019743541,222188688.88722,5728819792.773062,5577288666.874725,5079090118.75439,1.937843019623322,0.9106737022454489
bullish,2037-06-30,2401814.9606088623,226224567.1520287,5707196984.937326,5579690481.835334,5305314685.906419,1.9736778781358832,0.950825982763355
bullish,2037-09-30,2051463.152952907,231807528.0816686,5699860533.753328,5581741944.988287,5537122213.988088,2.0131677276537006,0.992006127936412
bullish,2037-12-31,1833336.9040562587,220033773.72911105,5717658518.49802,5583575281.8923435,5757155987.717198,2.055101601912361,1.0310877344822018
bullish,2038-03-31,1787256.378634767,232444216.06950617,5738026656.389383,5585362538.270978,5989600203.786705,2.099707365424936,1.0723744721575161
bullish,2038-06-30,1331003.514592825,237172452.83821505,5742894985.661901,5586693541.785571,6226772656.62492,2.142531633919046,1.114572082762709
bullish,2038-09-30,1270571.0097702122,230657677.1024464,5760119351.653323,5587964112.7953415,6457430333.727366,2.1864044648040775,1.1555962428142867
bullish,2038-12-31,1018655.3798345518,215043786.98981184,5821087426.209157,5588982768.175176,6672474120.717178,2.235390958452629,1.1938619955516103
bullish,2039-03-31,1119416.8020855917,237878449.6913104,5853646733.358832,5590102184.977262,6910352570.408489,2.2833212849076463,1.236176431439705
bullish,2039-06-30,1080066.0446646388,235544955.9378396,5848480657.652397,5591182251.021926,7145897526.346329,2.3240841740803,1.2780655692345282
bullish,2039-09-30,844337.6292067441,159470919.14813724,3896167578.375209,5592026588.651133,7305368445.494466,2.003126388312046,1.306390148487583
bullish,2039-12-31,610050.4769769434,164008380.02627766,3904334952.544216,5592636639.12811,7469376825.520743,2.0336940359204383,1.3355734168857458
bullish,2040-03-31,541012.018705161,149462373.07962605,3763059798.182732,5593177651.146815,7618839198.600369,2.0349611091736692,1.3621664952906003
bullish,2040-06-30,551737.5068147138,147681492.05955455,3790822107.475061,5593729388.65363,7766520690.659924,2.0661247613404394,1.3884333958688817
bullish,2040-09-30,488776.18238723074,59599119.40422401,1405336956.8530152,5594218164.836018,7826119810.064148,1.6501781830647937,1.3989657856494329
bullish,2040-12-31,475143.0344298829,53972451.37620997,1396706373.4159682,5594693307.870447,7880092261.440358,1.6581424797327147,1.4084940545990037
bullish,2041-03-31,302503.52984550665,59451988.997954726,1154758212.202598,5594995811.400292,7939544250.438313,1.6254350797029151,1.419043823814988
bullish,2041-06-30,252094.9001511318,58916301.38167218,1148450926.150496,5595247906.300444,7998460551.819984,1.6347642912605784,1.429509592026019
bullish,2041-09-30,44446.57221914953,3700975.5015878896,99136559.43394092,5595292352.872663,8002161527.321572,1.4478775327255688,1.4301596811493158
bullish,2041-12-31,43040.21610099565,4686882.963487187,95736977.82540488,5595335393.088763,8006848410.28506,1.4480964622994008,1.4309863212444682
bearish,2025-12-31,0.0,0.0,0.0,0.0,0.0,,
bearish,2026-03-31,0.0,0.0,0.0,0.0,0.0,,
bearish,2026-06-30,0.0,0.0,0.0,0.0,0.0,,
bearish,2026-09-30,0.0,0.0,0.0,0.0,0.0,,
bearish,2026-12-31,0.0,0.0,0.0,0.0,0.0,,
bearish,2027-03-31,0.0,0.0,0.0,0.0,0.0,,
bearish,2027-06-30,150149124.6804156,0.0,127947724.490097,150149124.6804156,0.0,0.8521376648876702,0.0
bearish,2027-09-30,115127180.34918009,189028.4199182443,205026443.606256,265276305.02959567,189028.4199182443,0.7735914144434396,0.0007125718216602695
bearish,2027-12-31,115872324.67417537,153093.99225073427,271883650.0861605,381148629.70377105,342122.4121689786,0.7142247178217681,0.0008976089260372688
bearish,2028-03-31,180611113.0635873,5294944.272798661,435155327.942288,561759742.7673583,5637066.68496764,0.7846635511042682,0.010034657622844504
bearish,2028-06-30,260149573.79939663,7732754.945459891,656784295.3878778,821909316.5667549,13369821.630427532,0.815362599632822,0.016266784377472917
bearish,2028-09-30,215083884.07732803,13185184.469385132,824091569.7886744,1036993200.644083,26555006.099812664,0.8203010158216515,0.025607695482785405
bearish,2028-12-31,201438809.5916441,12641893.010863155,968204379.3404568,1238432010.235727,39196899.11067582,0.8134489985117396,0.031650424719896375
bearish,2029-03-31,422116487.5730557,20803223.1392559,1383067175.495334,1660548497.8087828,60000122.24993172,0.8690305038663432,0.0361327129735183
bearish,2029-06-30,324553387.65097713,29973987.44811301,1681914539.658204,1985101885.45976,89974109.69804473,0.8925933033134318,0.045324680993492815
bearish,2029-09-30,325378890.2378748,34466328.262233935,1988958851.320159,2310480775.6976347,124440437.96027866,0.9147010923050466,0.05385910987409306
bearish,2029-12-31,247904804.99159956,43168474.94601238,2207170986.742028,2558385580.6892343,167608912.90629104,0.9282337727249654,0.06551354657851724
bearish,2030-03-31,485469828.1685085,38841396.32056975,2720253741.123132,3043855408.857743,206450309.2268608,0.961512180188706,0.06782526812084504
bearish,2030-06-30,290469299.8714068,49602675.520736486,3039019247.221192,3334324708.72915,256052984.74759728,0.9882277581851584,0.07679305620033322
bearish,2030-09-30,285797954.08136475,59611926.30855013,3367980557.9602923,3620122662.8105145,315664911.0561474,1.0175471419403808,0.0871972970139852
bearish,2030-12-31,194416514.61057448,72525342.11743121,3597059861.7784567,3814539177.421089,388190253.1735786,1.0447527026439822,0.10176596310016771
bearish,2031-03-31,346933174.4796118,61217273.67635177,3999685061.9950767,4161472351.900701,449407526.8499304,1.0691150181048155,0.10799243365023657
bearish,2031-06-30,193051616.4976357,67038573.87115667,4256387381.666802,4354523968.398336,516446100.7210871,1.0960632016324423,0.11859989851222343
bearish,2031-09-30,201605457.19442552,79729432.39156294,4539337885.464418,4556129425.592762,596175533.11265,1.1271658328514071,0.13085131641866965
bearish,2031-12-31,122602920.69316438,87362023.60088578,4721256402.286294,4678732346.285927,683537556.7135358,1.1551834041736253,0.14609460557326856
bearish,2032-03-31,182615788.65035108,123413384.42197916,4931115223.421778,4861348134.936278,806950941.135515,1.1803446297788147,0.16599324276661628
bearish,2032-06-30,114413256.90722796,128249751.67745537,5070025507.826772,4975761391.843506,935200692.8129704,1.2068959356619837,0.18795127401928755
bearish,2032-09-30,112039196.52388167,147931870.0912596,5174871842.345746,5087800588.367388,1083132562.90423,1.2300019028965308,0.21288817124253565
bearish,2032-12-31,72891598.41318981,133816982.12822676,5279892933.44341,5160692186.780578,1216949545.0324569,1.2589091236865313,0.23581130224153768
bearish,2033-03-31,86550100.48064277,183741474.6859089,5339972913.274888,5247242287.26122,1400691019.7183657,1.2846107658031396,0.2669385065596907
bearish,2033-06-30,58076888.6868391,178038665.74797657,5381865662.378202,5305319175.948059,1578729685.4663422,1.3120031268619552,0.2975748740289925
bearish,2033-09-30,60359364.80265286,199915317.2118933,5407599957.158093,5365678540.750712,1778645002.6782355,1.3392984513065707,0.33148556872536483
bearish,2033-12-31,37748226.44913893,183848235.94213715,5418581143.868133,5403426767.199851,1962493238.6203728,1.3659987819754436,0.3631941956784159
bearish,2034-03-31,43445275.46190989,206417660.0007376,5409161925.838326,5446872042.661761,2168910898.6211104,1.3912705797208715,0.398193840727937
bearish,2034-06-30,26947257.38770684,211614041.8671382,5385256411.376819,5473819300.049468,2380524940.488249,1.4187135026168816,0.4348928618207648
bearish,2034-09-30,28294443.422099236,215061806.5977078,5370216053.9978285,5502113743.471567,2595586747.0859566,1.447771378869705,0.47174356403767603
bearish,2034-12-31,18166559.50401356,204815353.84371072,5344714325.757197,5520280302.975581,2800402100.9296675,1.4754896453892796,0.5072934610621447
bearish,2035-03-31,13411829.959755903,203697565.4740932,5337545249.081863,5533692132.935337,3004099666.403761,1.5074284429084805,0.5428743764988316
bearish,2035-06-30,10885111.199553978,206116722.32744727,5309392069.696233,5544577244.1348915,3210216388.7312083,1.5365659243794585,0.5789830761447154
bearish,2035-09-30,7534971.507678788,212827353.71448252,5268266692.317402,5552112215.6425705,3423043742.4456906,1.5654061188237725,0.6165299996641956
bearish,2035-12-31,5858457.498318715,206410025.01899427,5243063875.652727,5557970673.140889,3629453767.464685,1.5963592046273654,0.6530177974857194
bearish,2036-03-31,5441842.658293917,226027588.81457016,5166539153.576808,5563412515.799183,3855481356.279255,1.621670240025344,0.6930065576353214
bearish,2036-06-30,4414855.506276211,223567788.15909752,5101070066.197046,5567827371.305459,4079049144.4383526,1.6487794247979684,0.7326105628669949
bearish,2036-09-30,3779416.18091154,199586780.60234672,5060922108.807706,5571606787.48637,4278635925.0406995,1.6762773092359495,0.767935729895793
bearish,2036-12-31,3020270.3686114284,190348434.6663625,5012168955.39529,5574627057.854981,4468984359.707062,1.700769076873554,0.801665172096131
bearish,2037-03-31,2661609.019743541,192995159.0162943,4979115017.55806,5577288666.874725,4661979518.723356,1.728634666794802,0.8358863593366291
bearish,2037-06-30,2401814.9606088623,195564307.7480135,4929275610.740334,5579690481.835334,4857543826.47137,1.7540075868137608,0.8705758576188213
bearish,2037-09-30,2051463.152952907,197185587.76708227,4895725826.392187,5581741944.988287,5054729414.238452,1.7826791956165073,0.9055827847392646
bearish,2037-12-31,1833336.9040562587,186844526.55996668,4882113783.210402,5583575281.8923435,5241573940.798419,1.8131192314788267,0.9387486827296764
bearish,2038-03-31,1787256.378634767,197434739.8684138,4870940083.343269,5585362538.270978,5439008680.666833,1.845887118941017,0.973796892036761
bearish,2038-06-30,1331003.514592825,199815816.85943747,4848601457.42656,5586693541.785571,5638824497.52627,1.8772151857824888,1.0093312717711802
bearish,2038-09-30,1270571.0097702122,193355999.1175045,4834270076.959114,5587964112.7953415,5832180496.643774,1.9088258904846596,1.0437040000470341
bearish,2038-12-31,1018655.3798345518,177995320.9187205,4852604241.676859,5588982768.175176,6010175817.562494,1.9436059314933427,1.0753613075684683
bearish,2039-03-31,1119416.8020855917,195741884.855825,4850172742.141665,5590102184.977262,6205917702.41832,1.977797556951986,1.110161763964886
bearish,2039-06-30,1080066.0446646388,191869535.72378296,4818893232.288037,5591182251.021926,6397787238.142102,2.0061375156175627,1.144263762279033
bearish,2039-09-30,844337.6292067441,130648271.28422622,3221775213.878104,5592026588.651133,6528435509.426329,1.7435916243839438,1.167454304075666
bearish,2039-12-31,610050.4769769434,133442634.98521674,3211615073.855195,5592636639.12811,6661878144.411546,1.7654451478553441,1.1911873726611586
bearish,2040-03-31,541012.018705161,122361499.44283038,3068147344.8962984,5593177651.146815,6784239643.854376,1.761500814609484,1.212949072422784
bearish,2040-06-30,551737.5068147138,119549645.14948592,3072788480.686804,5593729388.65363,6903789289.003861,1.7835288546362726,1.2342015155412358
bearish,2040-09-30,488776.18238723074,49156091.403716765,1167714933.8832364,5594218164.836018,6952945380.407578,1.4516166647442243,1.242880627021701
bearish,2040-12-31,475143.0344298829,44224813.40759567,1153670707.6376746,5594693307.870447,6997170193.815174,1.4568878851654816,1.2506798512032402
bearish,2041-03-31,302503.52984550665,48918376.30729429,940898870.1535708,5594995811.400292,7046088570.122468,1.4275233993923382,1.2593554682856862
bearish,2041-06-30,252094.9001511318,47871037.67840033,929166404.6294326,5595247906.300444,7093959607.800868,1.4339178793840361,1.2678543876157522
bearish,2041-09-30,44446.57221914953,3112863.762907372,83911901.95909783,5595292352.872663,7097072471.563775,1.2833975278943386,1.2684006525450073
bearish,2041-12-31,43040.21610099565,3885004.513588427,80736975.4903575,5595335393.088763,7100957476.077363,1.283514561153634,1.2690852249622626
